ID;Voornaam;Soort rijbewijs
;109;7
;109;6
;109;8
;109;5
;110;7
;110;6
;110;8
;110;5
;111;7
;111;6
;111;8
;111;5
;112;7
;112;6
;112;8
;112;5
;113;7
;113;6
;113;8
;113;5
;114;7
;114;6
;114;8
;115;5
;116;5
;117;5
;118;5
;119;5
;120;7
;120;8
;120;5
;121;7
;121;8
;121;5
;122;7
;122;8
;122;5
;123;7
;123;8
;124;7
;124;5
;125;5
;126;5
;126;6
;127;6
;127;5
;128;5
;128;6
;129;7
;129;6
;129;8
;129;5
;130;7
;130;6
;130;8
;130;5
;131;7
;131;6
;131;8
;131;5
;132;7
;132;6
;132;8
;132;5
;133;7
;133;6
;133;8
;133;5
;125;7
